Date,Company,Opening_Price,Closing_Price,High,Low,Turnover,Deals,Outstanding_Bids,Outstanding_Offers,Volume,Market_Cap
2026-02-17,CRDB,2880.0,3000.0,3020.0,2880.0,12055136530.0,4475.0,2540037.0,0.0,4010849.0,7835.5
2026-02-17,DCB,440.0,450.0,465.0,435.0,92265560.0,638.0,132396.0,99614.0,204407.0,86.2
2026-02-17,DSE,6730.0,6850.0,6970.0,6670.0,47589270.0,81.0,2127.0,1185.0,6965.0,163.2
2026-02-17,EABL,4940.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.1
2026-02-17,ITRUST ETF,1260.0,1280.0,1300.0,1260.0,1127587720.0,924.0,170872.0,54035.0,891476.0,138.0
2026-02-17,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-17,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-17,KA,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
2026-02-17,KCB,1600.0,1640.0,1640.0,1600.0,2742520.0,7.0,239.0,166.0,1680.0,4871.4
2026-02-17,MBP,2270.0,2500.0,2610.0,2300.0,43209410.0,143.0,20102.0,0.0,17241.0,75.0
2026-02-17,MCB,950.0,1020.0,1050.0,960.0,5908475.0,26.0,87779.0,0.0,5799.0,63.1
2026-02-17,MKCB,5160.0,4840.0,5000.0,4600.0,44544460.0,118.0,528.0,21760.0,9189.0,114.0
2026-02-17,MUCOBA,755.0,755.0,820.0,755.0,258630.0,17.0,28199.0,0.0,330.0,24.7
2026-02-17,NICO,3720.0,3740.0,3900.0,3600.0,144392930.0,240.0,2099.0,8349.0,38588.0,230.6
2026-02-17,NMB,12980.0,13230.0,13230.0,13230.0,387639000.0,23.0,59257.0,0.0,29300.0,6615.0
2026-02-17,NMG,275.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6
2026-02-17,PAL,345.0,310.0,350.0,295.0,5918225.0,137.0,659.0,1917.0,19200.0,49.8
2026-02-17,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-02-17,SWIS,2710.0,2700.0,2770.0,2660.0,78944230.0,80.0,91.0,14774.0,29238.0,97.2
2026-02-17,TBL,10380.0,10240.0,10310.0,10200.0,5367169160.0,85.0,67.0,14780.0,491649.0,3021.4
2026-02-17,TCC,12180.0,12020.0,12400.0,11950.0,36026390.0,63.0,9684.0,4213.0,2978.0,1202.0
2026-02-17,TCCL,3340.0,3140.0,3200.0,3000.0,50382450.0,53.0,608.0,13313.0,16016.0,599.8
2026-02-17,TOL,955.0,895.0,950.0,885.0,24177305.0,85.0,6621.0,47327.0,27056.0,51.5
2026-02-17,TPCC,6430.0,6500.0,6550.0,6400.0,14147060.0,33.0,11616.0,0.0,2178.0,1169.5
2026-02-17,TTP,330.0,370.0,370.0,335.0,2852760.0,101.0,4827.0,2572.0,7760.0,35.2
2026-02-17,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-17,VERTEX ETF,390.0,385.0,395.0,375.0,91818535.0,721.0,76371.0,95272.0,239631.0,20.8
2026-02-17,VODA,840.0,815.0,830.0,800.0,55141525.0,478.0,500.0,169926.0,67675.0,1825.6
2026-02-17,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-02-18,AFRIPRISE,855.0,855.0,880.0,840.0,90093865.0,501.0,1614.0,207836.0,105333.0,124.9
2026-02-18,CRDB,3000.0,3140.0,3150.0,3020.0,16904552290.0,6438.0,812872.0,278370.0,5393693.0,8201.2
2026-02-18,DCB,450.0,465.0,475.0,445.0,189368250.0,434.0,65104.0,37842.0,406603.0,89.1
2026-02-18,DSE,6850.0,6760.0,6970.0,6670.0,45006770.0,76.0,6243.0,2403.0,6643.0,161.1
2026-02-18,EABL,4980.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.2
2026-02-18,ITRUST ETF,1280.0,1280.0,1300.0,1270.0,1309121740.0,642.0,138204.0,169892.0,1032744.0,141.6
2026-02-18,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-18,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-18,KA,110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1
2026-02-18,KCB,1640.0,1640.0,1640.0,1640.0,272240.0,1.0,7535.0,0.0,166.0,4871.4
2026-02-18,MBP,2500.0,2810.0,2870.0,2610.0,52685830.0,160.0,41199.0,0.0,18729.0,84.3
2026-02-18,MCB,1020.0,1170.0,1170.0,1150.0,46846310.0,48.0,144189.0,0.0,40073.0,72.3
2026-02-18,MKCB,4840.0,5080.0,5340.0,4650.0,41161110.0,127.0,1102.0,6353.0,8125.0,119.7
2026-02-18,MUCOBA,755.0,820.0,820.0,820.0,252560.0,11.0,25862.0,0.0,308.0,26.8
2026-02-18,NICO,3740.0,3830.0,3920.0,3750.0,89200250.0,271.0,4111.0,11821.0,23277.0,236.1
2026-02-18,NMB,13230.0,13490.0,13490.0,13490.0,28909070.0,29.0,67651.0,0.0,2143.0,6745.0
2026-02-18,NMG,300.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8
2026-02-18,PAL,310.0,340.0,350.0,310.0,2587350.0,117.0,3698.0,6182.0,7632.0,54.6
2026-02-18,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-02-18,SWIS,2700.0,2700.0,2700.0,2660.0,46235190.0,52.0,1402.0,16168.0,17157.0,97.2
2026-02-18,TBL,10240.0,10310.0,10310.0,10240.0,44526660.0,84.0,349.0,11235.0,4322.0,3042.0
2026-02-18,TCC,12020.0,12020.0,12170.0,12170.0,4210820.0,13.0,9746.0,0.0,346.0,1202.0
2026-02-18,TCCL,3140.0,3180.0,3200.0,3000.0,27598870.0,46.0,0.0,6798.0,8673.0,607.4
2026-02-18,TOL,895.0,885.0,890.0,880.0,5017865.0,35.0,20290.0,42507.0,5659.0,50.9
2026-02-18,TPCC,6500.0,6580.0,6630.0,6500.0,159594060.0,47.0,1662.0,0.0,24268.0,1183.9
2026-02-18,TTP,370.0,370.0,400.0,340.0,2183530.0,42.0,14743.0,4271.0,5846.0,35.2
2026-02-18,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-18,VERTEX ETF,385.0,385.0,395.0,370.0,71647770.0,602.0,51398.0,115183.0,186678.0,20.8
2026-02-18,VODA,815.0,795.0,815.0,775.0,77050690.0,435.0,38945.0,56038.0,96815.0,1780.8
2026-02-18,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-02-19,AFRIPRISE,855.0,845.0,855.0,800.0,68472745.0,284.0,26206.0,203009.0,81043.0,123.4
2026-02-19,CRDB,3140.0,3060.0,3140.0,2990.0,9415614150.0,8013.0,0.0,641676.0,3087817.0,7992.2
2026-02-19,DCB,465.0,480.0,500.0,470.0,114554735.0,569.0,82487.0,130410.0,237874.0,92.0
2026-02-19,DSE,6760.0,6780.0,6850.0,6740.0,56178180.0,43.0,2300.0,5366.0,8279.0,161.5
2026-02-19,EABL,4970.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.9
2026-02-19,ITRUST ETF,1280.0,1290.0,1300.0,1280.0,608498410.0,448.0,142637.0,57757.0,472257.0,142.9
2026-02-19,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-19,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-19,KA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1
2026-02-19,KCB,1640.0,1640.0,1640.0,1640.0,780640.0,3.0,9465.0,0.0,476.0,4871.4
2026-02-19,MBP,2810.0,2820.0,3200.0,2800.0,136734490.0,161.0,7109.0,24796.0,48468.0,84.6
2026-02-19,MCB,1170.0,1320.0,1340.0,1220.0,13930410.0,20.0,190813.0,0.0,10580.0,81.6
2026-02-19,MKCB,5080.0,5160.0,5300.0,4900.0,26273730.0,99.0,878.0,8013.0,5078.0,121.5
2026-02-19,MUCOBA,820.0,825.0,850.0,820.0,8292030.0,30.0,257.0,5929.0,10035.0,27.0
2026-02-19,NICO,3830.0,3830.0,3920.0,3700.0,117804860.0,203.0,1688.0,54751.0,30745.0,236.1
2026-02-19,NMB,13490.0,13750.0,13750.0,13750.0,1804651250.0,29.0,67814.0,0.0,131371.0,6875.0
2026-02-19,NMG,280.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
2026-02-19,PAL,340.0,315.0,340.0,295.0,3933260.0,111.0,931.0,18616.0,12426.0,50.6
2026-02-19,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-02-19,SWIS,2700.0,2580.0,2710.0,2310.0,16679320.0,43.0,624.0,21160.0,6443.0,92.9
2026-02-19,TBL,10310.0,10300.0,10310.0,10200.0,5286940020.0,41.0,30.0,10545.0,483814.0,3039.1
2026-02-19,TCC,12020.0,12050.0,12200.0,11950.0,39901160.0,52.0,8507.0,6624.0,3303.0,1205.0
2026-02-19,TCCL,3180.0,3200.0,3200.0,3100.0,7678900.0,18.0,10675.0,15428.0,2400.0,611.2
2026-02-19,TOL,885.0,885.0,890.0,880.0,25613875.0,49.0,5049.0,32067.0,28985.0,50.9
2026-02-19,TPCC,6580.0,6580.0,6580.0,6580.0,394800.0,4.0,3581.0,0.0,60.0,1183.9
2026-02-19,TTP,370.0,400.0,400.0,390.0,3034820.0,63.0,10537.0,6999.0,7602.0,38.0
2026-02-19,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-19,VERTEX ETF,385.0,390.0,400.0,380.0,25145390.0,383.0,27935.0,42328.0,64719.0,21.1
2026-02-19,VODA,795.0,795.0,815.0,775.0,98817370.0,366.0,0.0,121736.0,124190.0,1780.8
2026-02-19,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-02-20,AFRIPRISE,845.0,850.0,855.0,840.0,59925020.0,273.0,7671.0,154980.0,70515.0,124.1
2026-02-20,CRDB,3060.0,2940.0,3010.0,2910.0,5660076220.0,5612.0,0.0,734854.0,1923877.0,7678.8
2026-02-20,DCB,480.0,480.0,485.0,470.0,74599625.0,455.0,83617.0,105966.0,156153.0,92.0
2026-02-20,DSE,6780.0,6850.0,6850.0,6780.0,35294570.0,42.0,6360.0,671.0,5156.0,163.2
2026-02-20,EABL,4890.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.9
2026-02-20,ITRUST ETF,1290.0,1280.0,1340.0,1270.0,3283565730.0,409.0,154147.0,26000.0,2600590.0,141.9
2026-02-20,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-20,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-20,KA,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
2026-02-20,KCB,1640.0,1640.0,0.0,0.0,0.0,0.0,10560.0,0.0,0.0,4871.4
2026-02-20,MBP,2820.0,2500.0,2830.0,2400.0,133209090.0,148.0,3572.0,22640.0,53079.0,75.0
2026-02-20,MCB,1320.0,1420.0,1510.0,1340.0,28289780.0,41.0,185202.0,0.0,19886.0,87.8
2026-02-20,MKCB,5160.0,4930.0,5080.0,4800.0,20681380.0,59.0,3074.0,4093.0,4180.0,116.1
2026-02-20,MUCOBA,825.0,850.0,850.0,840.0,5063350.0,28.0,4376.0,0.0,5957.0,27.8
2026-02-20,NICO,3830.0,3750.0,3800.0,3640.0,54655650.0,136.0,1222.0,51281.0,14583.0,231.2
2026-02-20,NMB,13750.0,14020.0,14020.0,14020.0,6947050480.0,140.0,44803.0,0.0,495724.0,7010.0
2026-02-20,NMG,290.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6
2026-02-20,PAL,315.0,315.0,330.0,300.0,1559220.0,87.0,1642.0,20370.0,4939.0,50.6
2026-02-20,SWIS,2580.0,2710.0,2710.0,2580.0,9178270.0,41.0,1960.0,18373.0,3395.0,97.6
2026-02-20,TBL,10300.0,10270.0,10310.0,10200.0,32694370.0,66.0,130.0,14012.0,3187.0,3030.2
2026-02-20,TCC,12050.0,12100.0,12180.0,12020.0,3635806420.0,27.0,8528.0,6182.0,301721.0,1210.0
2026-02-20,TCCL,3200.0,3200.0,3200.0,3140.0,2836389700.0,33.0,5056.0,5131.0,1011372.0,611.2
2026-02-20,TOL,885.0,890.0,890.0,885.0,7351690.0,38.0,12463.0,22131.0,8261.0,51.2
2026-02-20,TPCC,6580.0,6620.0,6700.0,6580.0,13306020.0,47.0,2724.0,0.0,2001.0,1191.1
2026-02-20,TTP,400.0,395.0,400.0,385.0,1499190.0,60.0,9236.0,5032.0,3795.0,37.6
2026-02-20,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-20,VERTEX ETF,390.0,390.0,400.0,380.0,36980340.0,470.0,29933.0,57968.0,94508.0,21.1
2026-02-20,VODA,795.0,795.0,815.0,760.0,105846635.0,342.0,42613.0,29823.0,132983.0,1780.8
2026-02-23,AFRIPRISE,850.0,855.0,860.0,845.0,147310295.0,475.0,10827.0,265880.0,172096.0,124.9
2026-02-23,CRDB,2940.0,2980.0,3020.0,2890.0,10633494030.0,5093.0,394136.0,155703.0,3564710.0,7783.3
2026-02-23,DCB,480.0,495.0,550.0,475.0,182062360.0,721.0,61811.0,17243.0,368808.0,94.8
2026-02-23,DSE,6850.0,6810.0,7000.0,6780.0,62173770.0,66.0,1491.0,7033.0,9113.0,162.2
2026-02-23,EABL,5000.0,5060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.3
2026-02-23,ITRUST ETF,1280.0,1280.0,1340.0,1270.0,5623693670.0,711.0,201615.0,227642.0,4455129.0,141.9
2026-02-23,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-23,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-23,KA,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
2026-02-23,KCB,1640.0,1640.0,0.0,0.0,0.0,0.0,5481.0,0.0,0.0,4871.4
2026-02-23,MBP,2500.0,2830.0,2860.0,2400.0,52067580.0,160.0,7092.0,7540.0,18456.0,84.9
2026-02-23,MCB,1420.0,1520.0,1630.0,1500.0,64246050.0,71.0,152343.0,0.0,42157.0,94.0
2026-02-23,MKCB,4930.0,4890.0,5080.0,4800.0,13395920.0,21.0,730.0,682.0,2736.0,115.2
2026-02-23,MUCOBA,850.0,850.0,850.0,850.0,10619900.0,15.0,8690.0,0.0,12494.0,27.8
2026-02-23,NICO,3750.0,3790.0,3800.0,3750.0,59221300.0,147.0,4913.0,47647.0,15627.0,233.6
2026-02-23,NMB,14020.0,14300.0,14300.0,14300.0,4863930500.0,447.0,18432.0,8946.0,340135.0,7150.0
2026-02-23,NMG,300.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
2026-02-23,PAL,315.0,310.0,320.0,300.0,4140860.0,142.0,256.0,13250.0,13308.0,49.8
2026-02-23,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-02-23,SWIS,2710.0,2660.0,2710.0,2600.0,21883500.0,79.0,1511.0,15508.0,8222.0,95.8
2026-02-23,TBL,10270.0,10230.0,10290.0,10100.0,33889600.0,72.0,0.0,17907.0,3312.0,3018.4
2026-02-23,TCC,12100.0,12160.0,12180.0,12020.0,20073080.0,29.0,8545.0,5148.0,1654.0,1216.0
2026-02-23,TCCL,3200.0,3180.0,3250.0,3180.0,20837020.0,18.0,501.0,10575.0,6539.0,607.4
2026-02-23,TOL,890.0,890.0,890.0,885.0,1547930.0,12.0,12388.0,20525.0,1740.0,51.2
2026-02-23,TPCC,6620.0,6700.0,6750.0,6700.0,37075680.0,24.0,3953.0,1915.0,5532.0,1205.5
2026-02-23,TTP,395.0,395.0,400.0,370.0,2061240.0,76.0,8640.0,6221.0,5228.0,37.6
2026-02-23,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-23,VERTEX ETF,390.0,395.0,400.0,375.0,78205070.0,716.0,20834.0,147885.0,198856.0,21.3
2026-02-23,VODA,795.0,820.0,830.0,800.0,56372310.0,515.0,37470.0,53386.0,68943.0,1836.8
2026-02-23,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-02-26,AFRIPRISE,855.0,855.0,855.0,840.0,157110240.0,372.0,5608.0,12650.0,184265.0,124.9
2026-02-26,CRDB,2980.0,3000.0,3040.0,2980.0,9056004220.0,5172.0,47855.0,75300.0,3015195.0,7835.5
2026-02-26,DCB,495.0,525.0,560.0,495.0,218003505.0,924.0,53384.0,5158.0,414167.0,100.6
2026-02-26,DSE,6810.0,6770.0,6790.0,6700.0,110299030.0,55.0,0.0,11798.0,16302.0,161.3
2026-02-26,EABL,5060.0,5090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025.0
2026-02-26,ITRUST ETF,1280.0,1300.0,1340.0,1280.0,5627192470.0,494.0,156275.0,82390.0,4390705.0,147.4
2026-02-26,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
2026-02-26,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3
2026-02-26,KA,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
2026-02-26,KCB,1640.0,1660.0,1660.0,1660.0,15547560.0,5.0,0.0,31753.0,9366.0,4930.8
2026-02-26,MBP,2830.0,2580.0,2870.0,2450.0,38716860.0,114.0,14723.0,1404.0,14919.0,77.4
2026-02-26,MCB,1520.0,1660.0,1740.0,1630.0,90918400.0,92.0,51695.0,0.0,54880.0,102.6
2026-02-26,MKCB,4890.0,5320.0,5600.0,5020.0,33884830.0,103.0,1178.0,432.0,6396.0,125.3
2026-02-26,MUCOBA,850.0,855.0,860.0,850.0,946060.0,22.0,8723.0,0.0,1106.0,27.9
2026-02-26,NICO,3790.0,3790.0,3840.0,3750.0,85642210.0,187.0,1122.0,12683.0,22597.0,233.6
2026-02-26,NMB,14300.0,14480.0,14580.0,14290.0,968303210.0,838.0,2357.0,4854.0,66889.0,7240.0
2026-02-26,NMG,290.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7
2026-02-26,PAL,310.0,315.0,350.0,300.0,2220845.0,132.0,0.0,8897.0,7030.0,50.6
2026-02-26,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8
2026-02-26,SWIS,2660.0,2670.0,2700.0,2600.0,14967690.0,64.0,1131.0,10134.0,5598.0,96.1
2026-02-26,TBL,10230.0,10190.0,10290.0,10050.0,279082630.0,64.0,0.0,18633.0,27364.0,3006.6
2026-02-26,TCC,12160.0,12000.0,12200.0,11950.0,97589470.0,62.0,10000.0,7894.0,8124.0,1200.0
2026-02-26,TCCL,3180.0,3180.0,3200.0,3000.0,69144400.0,57.0,2239.0,5256.0,21763.0,607.4
2026-02-26,TOL,890.0,915.0,1020.0,810.0,22226500.0,121.0,5370.0,18146.0,24295.0,52.6
2026-02-26,TPCC,6700.0,6740.0,6800.0,6700.0,111524800.0,107.0,609.0,4600.0,16547.0,1212.7
2026-02-26,TTP,395.0,390.0,400.0,390.0,3821535.0,60.0,3365.0,1732.0,9765.0,37.1
2026-02-26,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
2026-02-26,VERTEX ETF,395.0,390.0,405.0,380.0,59543655.0,598.0,12133.0,69910.0,152492.0,21.1
2026-02-26,VODA,820.0,805.0,810.0,795.0,50425255.0,421.0,14614.0,52543.0,62757.0,1803.2
2026-02-26,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
2026-03-02,AFRIPRISE,850.0,860.0,925.0,850.0,270676255.0,479.0,22345.0,10583.0,314978.0,125.59
2026-03-02,CRDB,3020.0,3010.0,3050.0,2940.0,3950607900.0,4686.0,14824.0,445192.0,1311617.0,7861.63
2026-03-02,DCB,595.0,660.0,680.0,600.0,169482205.0,604.0,291536.0,0.0,256129.0,126.44
2026-03-02,DSE,6720.0,6740.0,6770.0,6000.0,97884240.0,52.0,124.0,3497.0,14526.0,160.57
2026-03-02,EABL,5270.0,5290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.2
2026-03-02,ITRUST ETF,1300.0,1310.0,1340.0,1290.0,5943768930.0,768.0,116797.0,129970.0,4629815.0,166.1
2026-03-02,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-03-02,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.31
2026-03-02,KA,110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.14
2026-03-02,KCB,1690.0,1700.0,1700.0,1700.0,21241500.0,4.0,0.0,12766.0,12495.0,5049.58
2026-03-02,MBP,2860.0,3100.0,3250.0,2870.0,62771340.0,123.0,9668.0,0.0,20331.0,92.97
2026-03-02,MCB,1900.0,2140.0,2180.0,1900.0,249057390.0,236.0,35577.0,0.0,116670.0,132.31
2026-03-02,MKCB,5340.0,5100.0,5290.0,5020.0,37938770.0,81.0,186.0,11471.0,7423.0,120.13
2026-03-02,MUCOBA,855.0,855.0,955.0,940.0,111800.0,9.0,6274.0,0.0,118.0,27.93
2026-03-02,NICO,3850.0,3970.0,4150.0,3840.0,131734470.0,259.0,4354.0,16313.0,33132.0,244.73
2026-03-02,NMB,14560.0,14840.0,14850.0,14760.0,637332950.0,335.0,16867.0,21.0,42962.0,7420.0
2026-03-02,NMG,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79
2026-03-02,PAL,330.0,355.0,375.0,320.0,9070230.0,158.0,26593.0,0.0,25472.0,56.97
2026-03-02,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-03-02,SWIS,2690.0,2670.0,2700.0,2620.0,15287990.0,85.0,1187.0,14631.0,5725.0,96.12
2026-03-02,TBL,10130.0,9990.0,10100.0,9930.0,59948870.0,74.0,4.0,31566.0,5999.0,2947.61
2026-03-02,TCC,12020.0,12000.0,12100.0,11900.0,56257020.0,54.0,10168.0,15693.0,4687.0,1200.0
2026-03-02,TCCL,3140.0,3200.0,3300.0,3100.0,125535400.0,47.0,1339.0,5271.0,39225.0,611.24
2026-03-02,TOL,1005.0,1010.0,1020.0,1000.0,14778470.0,106.0,6711.0,86884.0,14626.0,58.08
2026-03-02,TPCC,6700.0,6760.0,6780.0,6740.0,12989500.0,32.0,5692.0,3.0,1922.0,1216.28
2026-03-02,TTP,420.0,480.0,480.0,445.0,3620135.0,55.0,19027.0,372.0,7591.0,45.63
2026-03-02,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-03-02,VERTEX ETF,400.0,400.0,405.0,390.0,60825675.0,617.0,51698.0,90799.0,152183.0,21.6
2026-03-02,VODA,800.0,820.0,840.0,805.0,67469535.0,436.0,64751.0,75460.0,82255.0,1836.8
2026-03-02,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-03-03,AFRIPRISE,860.0,860.0,900.0,830.0,102265435.0,332.0,10360.0,34573.0,119223.0,125.59
2026-03-03,CRDB,3010.0,2910.0,3000.0,2860.0,4687225480.0,5605.0,0.0,563844.0,1612731.0,7600.45
2026-03-03,DCB,660.0,755.0,755.0,680.0,176253280.0,535.0,296092.0,0.0,234072.0,144.64
2026-03-03,DSE,6740.0,6420.0,6760.0,6000.0,30443500.0,37.0,238.0,3209.0,4748.0,152.95
2026-03-03,EABL,5290.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.12
2026-03-03,ITRUST ETF,1310.0,1300.0,1340.0,1260.0,145098100.0,439.0,50838.0,142117.0,111908.0,164.83
2026-03-03,JATU,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
2026-03-03,JHL,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.31
2026-03-03,KA,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.74
2026-03-03,KCB,1700.0,1700.0,1700.0,1700.0,20347300.0,9.0,0.0,2387.0,11969.0,5049.58
2026-03-03,MBP,3100.0,2910.0,3250.0,2650.0,36909530.0,97.0,1925.0,31201.0,12687.0,87.27
2026-03-03,MCB,2140.0,2260.0,2460.0,2180.0,34156410.0,124.0,15594.0,0.0,15051.0,139.72
2026-03-03,MKCB,5100.0,5070.0,5100.0,4540.0,21261980.0,69.0,128.0,23244.0,4204.0,119.42
2026-03-03,MUCOBA,855.0,980.0,980.0,980.0,247940.0,6.0,14603.0,0.0,253.0,32.01
2026-03-03,NICO,3970.0,3880.0,4000.0,3800.0,166512460.0,229.0,1495.0,20140.0,42862.0,239.18
2026-03-03,NMB,14840.0,14830.0,15010.0,14550.0,446235410.0,421.0,0.0,9677.0,30093.0,7415.0
2026-03-03,NMG,280.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85
2026-03-03,PAL,355.0,400.0,400.0,375.0,5697350.0,60.0,25946.0,0.0,14255.0,64.19
2026-03-03,SWALA,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79
2026-03-03,SWIS,2670.0,2680.0,2690.0,2620.0,22477630.0,39.0,1606.0,12719.0,8399.0,96.48
2026-03-03,TBL,9990.0,9960.0,9990.0,9930.0,45679150.0,70.0,0.0,18831.0,4583.0,2938.76
2026-03-03,TCC,12000.0,11980.0,12000.0,11800.0,38817680.0,40.0,10447.0,14264.0,3244.0,1198.0
2026-03-03,TCCL,3200.0,3240.0,3300.0,3150.0,2315550.0,27.0,1867.0,5185.0,721.0,618.88
2026-03-03,TOL,1010.0,1000.0,1010.0,960.0,32049780.0,83.0,14808.0,61157.0,31959.0,57.51
2026-03-03,TPCC,6760.0,6790.0,6800.0,6780.0,44037400.0,48.0,5556.0,12272.0,6487.0,1221.68
2026-03-03,TTP,480.0,450.0,480.0,430.0,5571275.0,98.0,676.0,29746.0,12403.0,42.78
2026-03-03,USL,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
2026-03-03,VERTEX ETF,400.0,400.0,410.0,385.0,58355325.0,575.0,17667.0,31656.0,146373.0,21.6
2026-03-03,VODA,820.0,810.0,825.0,805.0,31027435.0,286.0,61640.0,65590.0,38201.0,1814.4
2026-03-03,YETU,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2026-03-04,AFRIPRISE,860.0,850.0,860.0,830.0,121708055.0,251.0,16005.0,133202.0,142879.0,124.1
2026-03-04,CRDB,2910.0,2790.0,2880.0,2770.0,2911326100.0,4306.0,0.0,1000152.0,1044471.0,7287.0
2026-03-04,DCB,755.0,835.0,865.0,755.0,605365715.0,1160.0,113868.0,52313.0,725205.0,160.0
2026-03-04,DSE,6420.0,6500.0,6700.0,6410.0,13110460.0,40.0,805.0,11138.0,2020.0,154.9
2026-03-04,EABL,5190.0,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.5
